carrier,service_name,service_tier,zone,zone_region,weight_min_lbs,weight_max_lbs,rate_type,rate_usd,effective_date,source_file
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,105.0,105.0,flat_per_package,1431.61,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,105.0,105.0,flat_per_package,1092.9,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,105.0,105.0,flat_per_package,1461.93,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,106.0,106.0,flat_per_package,1445.25,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,106.0,106.0,flat_per_package,1103.32,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,106.0,106.0,flat_per_package,1475.85,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,107.0,107.0,flat_per_package,1458.86,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,107.0,107.0,flat_per_package,1113.71,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,107.0,107.0,flat_per_package,1489.76,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,108.0,108.0,flat_per_package,1472.51,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,108.0,108.0,flat_per_package,1124.12,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,108.0,108.0,flat_per_package,1503.7,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,109.0,109.0,flat_per_package,1486.15,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,109.0,109.0,flat_per_package,1134.52,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,109.0,109.0,flat_per_package,1517.6,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,110.0,110.0,flat_per_package,1499.78,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,110.0,110.0,flat_per_package,1144.95,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,110.0,110.0,flat_per_package,1531.54,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,111.0,111.0,flat_per_package,1513.42,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,111.0,111.0,flat_per_package,1155.35,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,111.0,111.0,flat_per_package,1545.47,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,112.0,112.0,flat_per_package,1527.05,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,112.0,112.0,flat_per_package,1165.76,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,112.0,112.0,flat_per_package,1559.38,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,113.0,113.0,flat_per_package,1538.41,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,113.0,113.0,flat_per_package,1176.15,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,113.0,113.0,flat_per_package,1573.3,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,114.0,114.0,flat_per_package,1552.04,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,114.0,114.0,flat_per_package,1186.59,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,114.0,114.0,flat_per_package,1587.22,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,115.0,115.0,flat_per_package,1567.95,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,115.0,115.0,flat_per_package,1196.96,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,115.0,115.0,flat_per_package,1601.15,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,116.0,116.0,flat_per_package,1581.59,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,116.0,116.0,flat_per_package,1207.39,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,116.0,116.0,flat_per_package,1615.08,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,117.0,117.0,flat_per_package,1595.22,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,117.0,117.0,flat_per_package,1217.79,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,117.0,117.0,flat_per_package,1628.99,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,118.0,118.0,flat_per_package,1608.85,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,118.0,118.0,flat_per_package,1228.2,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,118.0,118.0,flat_per_package,1642.92,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,119.0,119.0,flat_per_package,1620.09,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,119.0,119.0,flat_per_package,1238.62,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,119.0,119.0,flat_per_package,1656.84,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,120.0,120.0,flat_per_package,1636.12,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,120.0,120.0,flat_per_package,1249.01,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,120.0,120.0,flat_per_package,1670.77,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,121.0,121.0,flat_per_package,1649.75,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,121.0,121.0,flat_per_package,1259.42,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,121.0,121.0,flat_per_package,1684.68,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,122.0,122.0,flat_per_package,1663.39,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,122.0,122.0,flat_per_package,1269.85,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,122.0,122.0,flat_per_package,1698.62,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,123.0,123.0,flat_per_package,1677.03,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,123.0,123.0,flat_per_package,1280.24,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,123.0,123.0,flat_per_package,1712.52,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,124.0,124.0,flat_per_package,1688.18,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,124.0,124.0,flat_per_package,1290.66,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,124.0,124.0,flat_per_package,1726.45,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,125.0,125.0,flat_per_package,1701.79,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,125.0,125.0,flat_per_package,1301.07,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,125.0,125.0,flat_per_package,1740.38,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,126.0,126.0,flat_per_package,1715.39,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,126.0,126.0,flat_per_package,1311.47,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,126.0,126.0,flat_per_package,1754.3,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,127.0,127.0,flat_per_package,1729.01,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,127.0,127.0,flat_per_package,1321.86,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,127.0,127.0,flat_per_package,1768.23,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,128.0,128.0,flat_per_package,1742.61,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,128.0,128.0,flat_per_package,1332.3,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,128.0,128.0,flat_per_package,1782.14,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,129.0,129.0,flat_per_package,1756.22,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,129.0,129.0,flat_per_package,1342.67,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,129.0,129.0,flat_per_package,1796.06,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,130.0,130.0,flat_per_package,1769.84,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,130.0,130.0,flat_per_package,1353.11,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,130.0,130.0,flat_per_package,1810.01,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,131.0,131.0,flat_per_package,1783.45,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,131.0,131.0,flat_per_package,1363.5,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,131.0,131.0,flat_per_package,1823.91,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,132.0,132.0,flat_per_package,1797.05,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,132.0,132.0,flat_per_package,1373.91,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,132.0,132.0,flat_per_package,1837.84,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,133.0,133.0,flat_per_package,1810.69,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,133.0,133.0,flat_per_package,1384.33,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,133.0,133.0,flat_per_package,1851.76,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,134.0,134.0,flat_per_package,1824.32,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,134.0,134.0,flat_per_package,1394.72,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,134.0,134.0,flat_per_package,1865.68,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,135.0,135.0,flat_per_package,1837.92,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,135.0,135.0,flat_per_package,1405.13,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,135.0,135.0,flat_per_package,1879.6,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,136.0,136.0,flat_per_package,1851.55,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,136.0,136.0,flat_per_package,1415.56,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,136.0,136.0,flat_per_package,1893.54,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,137.0,137.0,flat_per_package,1865.16,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,137.0,137.0,flat_per_package,1425.95,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,137.0,137.0,flat_per_package,1907.44,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,138.0,138.0,flat_per_package,1878.77,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,138.0,138.0,flat_per_package,1436.38,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,138.0,138.0,flat_per_package,1921.38,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,139.0,139.0,flat_per_package,1892.36,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,139.0,139.0,flat_per_package,1446.78,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,139.0,139.0,flat_per_package,1935.29,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,140.0,140.0,flat_per_package,1905.98,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,140.0,140.0,flat_per_package,1457.18,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,140.0,140.0,flat_per_package,1949.22,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,141.0,141.0,flat_per_package,1919.61,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,141.0,141.0,flat_per_package,1467.62,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,141.0,141.0,flat_per_package,1963.15,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,142.0,142.0,flat_per_package,1933.23,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,142.0,142.0,flat_per_package,1478.01,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,142.0,142.0,flat_per_package,1977.06,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,143.0,143.0,flat_per_package,1946.84,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,143.0,143.0,flat_per_package,1488.39,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,143.0,143.0,flat_per_package,1990.98,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,144.0,144.0,flat_per_package,1960.45,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,144.0,144.0,flat_per_package,1498.82,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,144.0,144.0,flat_per_package,2004.91,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,145.0,145.0,flat_per_package,1974.07,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,145.0,145.0,flat_per_package,1509.21,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,145.0,145.0,flat_per_package,2018.83,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,146.0,146.0,flat_per_package,1987.66,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,146.0,146.0,flat_per_package,1519.65,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,146.0,146.0,flat_per_package,2032.77,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,147.0,147.0,flat_per_package,2001.3,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,147.0,147.0,flat_per_package,1530.06,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,147.0,147.0,flat_per_package,2046.68,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,148.0,148.0,flat_per_package,2014.9,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,148.0,148.0,flat_per_package,1540.45,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,148.0,148.0,flat_per_package,2060.6,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,149.0,149.0,flat_per_package,2028.52,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,149.0,149.0,flat_per_package,1550.87,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,149.0,149.0,flat_per_package,2074.52,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,150.0,150.0,flat_per_package,2042.14,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,150.0,150.0,flat_per_package,1561.28,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,150.0,150.0,flat_per_package,2088.45,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,24,,150,,per_lb,13.61,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,25,,150,,per_lb,10.41,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS Next Day Air,MORNING_OVERNIGHT,26,,150,,per_lb,13.92,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,24,,0,0.5,flat_per_package,66.41,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,25,,0,0.5,flat_per_package,59.91,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,26,,0,0.5,flat_per_package,79.76,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,24,,1.0,1.0,flat_per_package,67.08,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,25,,1.0,1.0,flat_per_package,61.97,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,26,,1.0,1.0,flat_per_package,81.57,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,24,,2.0,2.0,flat_per_package,74.9,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,25,,2.0,2.0,flat_per_package,68.02,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,26,,2.0,2.0,flat_per_package,99.75,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,24,,3.0,3.0,flat_per_package,85.46,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,25,,3.0,3.0,flat_per_package,77.58,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,26,,3.0,3.0,flat_per_package,104.23,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,24,,4.0,4.0,flat_per_package,91.04,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,25,,4.0,4.0,flat_per_package,82.75,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,26,,4.0,4.0,flat_per_package,108.93,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,24,,5.0,5.0,flat_per_package,98.78,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,25,,5.0,5.0,flat_per_package,89.74,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,26,,5.0,5.0,flat_per_package,113.16,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,24,,6.0,6.0,flat_per_package,111.06,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,25,,6.0,6.0,flat_per_package,95.66,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,26,,6.0,6.0,flat_per_package,119.78,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,24,,7.0,7.0,flat_per_package,113.0,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,25,,7.0,7.0,flat_per_package,102.91,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,26,,7.0,7.0,flat_per_package,125.58,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,24,,8.0,8.0,flat_per_package,125.9,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,25,,8.0,8.0,flat_per_package,108.96,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,26,,8.0,8.0,flat_per_package,132.23,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,24,,9.0,9.0,flat_per_package,127.99,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,25,,9.0,9.0,flat_per_package,115.77,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,26,,9.0,9.0,flat_per_package,139.93,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,24,,10.0,10.0,flat_per_package,146.16,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,25,,10.0,10.0,flat_per_package,125.83,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,26,,10.0,10.0,flat_per_package,149.28,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,24,,11.0,11.0,flat_per_package,148.88,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,25,,11.0,11.0,flat_per_package,133.1,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,26,,11.0,11.0,flat_per_package,155.28,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,24,,12.0,12.0,flat_per_package,152.06,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,25,,12.0,12.0,flat_per_package,140.74,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,26,,12.0,12.0,flat_per_package,156.01,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,24,,13.0,13.0,flat_per_package,166.25,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,25,,13.0,13.0,flat_per_package,145.95,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,26,,13.0,13.0,flat_per_package,169.36,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,24,,14.0,14.0,flat_per_package,172.77,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,25,,14.0,14.0,flat_per_package,151.5,2026-01-05,UPS_daily-rates-us-en.xlsx
UPS,UPS 2nd Day Air,2DAY,26,,14.0,14.0,flat_per_package,175.88,2026-01-05,UPS_daily-rates-us-en.xlsx
